,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,subgraph_centrality,load_centrality,harmonic_centrality,reaching_centrality,clustering_centrality,pagerank
388919.SSA_0107,0.10884051532652154,0.05144427986492865,0.5009109559296991,0.0006883960056612983,3.5542188997277135e+79,0.0006542852355827166,1207.2499999999905,0.5363171923589448,0.3592840414854466,1631.0
388919.SSA_0110,0.09951132829853399,0.04900433548487032,0.4951252229869305,0.0004063948156256186,3.225099932297566e+79,0.00038479011992807396,1191.4166666666554,0.5292832815045085,0.40154548366431775,1175.0
388919.SSA_0111,0.09373611728120834,0.04618168394364986,0.4915223272077533,0.0005050220734614051,2.8642950040314183e+79,0.0004795348219109367,1181.583333333323,0.5249148526580693,0.41823516136312344,910.0
388919.SSA_0114,0.09062638827187916,0.043762433338476264,0.4879714872782752,0.0004014913670247791,2.5720595673753292e+79,0.0003785452661249264,1173.9166666666574,0.5215089589811842,0.40389259151936635,882.0
388919.SSA_0117,0.08618391825855175,0.043972275256640755,0.48637437352981916,0.00033915095000985754,2.596796190030344e+79,0.0003228471445524973,1167.9166666666576,0.5188434769731874,0.45718711607285933,942.0
388919.SSA_0119,0.09773434029320302,0.049387397311909054,0.4917391912391708,0.0002692952489057346,3.275715840762943e+79,0.000254926343914935,1184.9166666666565,0.5263956759958448,0.42054794520547945,643.0
388919.SSA_0122,0.09018214127054643,0.04528517630445485,0.4908728812788287,0.0003409493732513373,2.7541813523717456e+79,0.00032161607795679964,1178.0833333333228,0.5233599881534049,0.440813539482027,857.0
388919.SSA_0123,0.09373611728120834,0.04575660295913632,0.4909810030588461,0.0004279730956175559,2.811789003050886e+79,0.0004165409032803337,1180.9166666666576,0.524618687990514,0.4037914691943128,1354.0
388919.SSA_0130,0.09906708129720124,0.048263835998908954,0.4922821894627123,0.0005110579138683548,3.1283685873435754e+79,0.0004703937069780342,1186.8333333333226,0.527247149415066,0.39607320324809114,1059.0
388919.SSA_0131,0.09906708129720124,0.04825538767771071,0.4929353723766389,0.00034018564149434143,3.127282046424529e+79,0.00031587159191005126,1187.6666666666563,0.52761735524951,0.39752757241546477,915.0
